name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Shevchenko Park	49.249798	23.8448703	Nature	Park	<b>Shevchenko Park</b><br><i>Stryi, Lviv Oblast, Ukraine, 82401</i>			Stryi, Lviv Oblast, Ukraine, 82401	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	shevchenko-park.jpg
Vodonapirna Vezha	49.2582617	23.8358524	Landmark	Historic	<b>Vodonapirna Vezha</b><br><i>Symona Petlyury St, 53, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Symona Petlyury St, 53, Stryi, L'vivs'ka oblast, Ukraine, 82400								vodonapirna-vezha.jpg
Park Zluky	49.27094030000001	23.8632474	Nature	Park	<b>Park Zluky</b><br><i>Stryi, Lviv Oblast, Ukraine, 82401</i>			Stryi, Lviv Oblast, Ukraine, 82401	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	park-zluky.jpg
Tryzub	49.2220586	23.80339159999999	Landmark	Historic	<b>Tryzub</b><br><i>Ob'izna Doroha St, Stryi, L'vivs'ka oblast, Ukraine</i>			Ob'izna Doroha St, Stryi, L'vivs'ka oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	tryzub.jpg
Strysʹkyy Fakhovyy Koledzh Lʹvivsʹkoho Natsionalʹnoho Universytetu Pryrodokorystuvannya	49.2745439	23.8716686	Landmark	Education	"<b>Strysʹkyy Fakhovyy Koledzh Lʹvivsʹkoho Natsionalʹnoho Universytetu Pryrodokorystuvannya</b><br><i>L'vivska St, 169, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52002<br><a href=""http://sclnau.com.ua/"">http://sclnau.com.ua/</a>"	03245 52002	http://sclnau.com.ua/	L'vivska St, 169, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	closed	closed	stryskyy-fakhovyy-koledzh-lvivskoho-natsionalnoho-universytetu-pryrodokorystuvannya.jpg
Gofriends IT HUB	49.2738499	23.86355859999999	Landmark	Education	"<b>Gofriends IT HUB</b><br><i>Lenkavs'koho St, 5а, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 063 010 1797<br><a href=""https://www.gofriends.com.ua/"">https://www.gofriends.com.ua/</a>"	063 010 1797	https://www.gofriends.com.ua/	Lenkavs'koho St, 5а, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	gofriends-it-hub.jpg
"Kinoteatr ""Chaplin"""	49.25720920000001	23.8475559	Landmark	Cultural	"<b>Kinoteatr ""Chaplin""</b><br><i>Tarasa Shevchenka St, 61, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 970 3990"	066 970 3990		Tarasa Shevchenka St, 61, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 00:00	F: 10:00 T: 00:00	F: 10:00 T: 00:00	F: 10:00 T: 00:00	F: 10:00 T: 00:00	F: 10:00 T: 00:00	F: 10:00 T: 00:00	kinoteatr-chaplin.jpg
Кінотеатр «Chaplin”	49.25693510000001	23.8544126	Landmark	Cultural	<b>Кінотеатр «Chaplin”</b><br><i>Bohdana Khmel'nyts'koho St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Bohdana Khmel'nyts'koho St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400								chaplin.jpg
Stryi	49.2543344	23.8434611	Business	Other	"<b>Stryi</b><br><i>Stryi, Lviv Oblast, Ukraine</i><br><a href=""http://stryi.com.ua/"">http://stryi.com.ua/</a>"		http://stryi.com.ua/	Stryi, Lviv Oblast, Ukraine								stryi.jpg
Church of Archangel Michael	49.2565788	23.8427119	Landmark	Religious	<b>Church of Archangel Michael</b><br><i>Solomii Krushel'nyts'koi St, 21, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 096 354 9600	096 354 9600		Solomii Krushel'nyts'koi St, 21, Stryi, L'vivs'ka oblast, Ukraine, 82401								church-of-archangel-michael.jpg
ПП ГОР	49.2621141	23.8586788	Business	Other	<b>ПП ГОР</b><br><i>Tarasa Shevchenka St, 173, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 067 672 0155	067 672 0155		Tarasa Shevchenka St, 173, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Tdv Meblevyy Kombinat Stryi	49.249015	23.8256809	Business	Other	<b>Tdv Meblevyy Kombinat Stryi</b><br><i>Hrabovets'ka St, 64, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52363	03245 52363		Hrabovets'ka St, 64, Stryi, L'vivs'ka oblast, Ukraine, 82400								
ATM (cash-out) Raiffeisen Bank	49.25600110000001	23.8550021	Business	Professional Services	"<b>ATM (cash-out) Raiffeisen Bank</b><br><i>Torhovytsya St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 0800 500 500<br><a href=""https://raiffeisen.ua/"">https://raiffeisen.ua/</a>"	0800 500 500	https://raiffeisen.ua/	Torhovytsya St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82401	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	atm-cash-out-raiffeisen-bank.jpg
Ломбард Скарбниця	49.26693040000001	23.8614462	Business	Professional Services	"<b>Ломбард Скарбниця</b><br><i>Hryhoriya Kossaka St, 1/2, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 0800 500 555<br><a href=""https://www.skarb.com.ua/departments/id=D59;mode=detail?utm_source=gmaps&utm_medium=referral&utm_campaign=selfpage&utm_content=address"">https://www.skarb.com.ua/departments/id=D59;mode=detail?utm_source=gmaps&utm_medium=referral&utm_campaign=selfpage&utm_content=address</a>"	0800 500 555	https://www.skarb.com.ua/departments/id=D59;mode=detail?utm_source=gmaps&utm_medium=referral&utm_campaign=selfpage&utm_content=address	Hryhoriya Kossaka St, 1/2, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	x-0b939661eb.jpg
PR IDEAS | Агентство маркетингу та реклами	49.258872	23.843518	Business	Other	<b>PR IDEAS | Агентство маркетингу та реклами</b><br><i>V'yacheslava Chornovola Ave, Львівська обл. Стрийський район. м. Стрий, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52075	03245 52075		V'yacheslava Chornovola Ave, Львівська обл. Стрийський район. м. Стрий, L'vivs'ka oblast, Ukraine, 82400								
"Zavod Reklamy ""Fishka"""	49.25404959999999	23.846614	Business	Other	"<b>Zavod Reklamy ""Fishka""</b><br><i>Filareta Kolessy St, 39а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 098 314 0505<br><a href=""http://fishka-plus.com.ua/"">http://fishka-plus.com.ua/</a>"	098 314 0505	http://fishka-plus.com.ua/	Filareta Kolessy St, 39а, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	
Adamas Exchange обмін валют	49.2554609	23.8540539	Business	Professional Services	"<b>Adamas Exchange обмін валют</b><br><i>у ЮС «Адамас», Vulytsya Maydan Rynok, 29, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 066 241 3610<br><a href=""https://mason-ua.com/index.html"">https://mason-ua.com/index.html</a>"	066 241 3610	https://mason-ua.com/index.html	у ЮС «Адамас», Vulytsya Maydan Rynok, 29, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 10:00 T: 16:00	adamas-exchange.jpg
School №7	49.2557942	23.8502579	Landmark	Education	"<b>School №7</b><br><i>Filareta Kolessy St, 12, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 03245 52052<br><a href=""http://school7-str.com.ua/"">http://school7-str.com.ua/</a>"	03245 52052	http://school7-str.com.ua/	Filareta Kolessy St, 12, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	closed	closed	school-no7.jpg
Tzov Vd Ukrpol	49.27438439999999	23.8600879	Business	Other	"<b>Tzov Vd Ukrpol</b><br><i>Vul. Oleksy Novakivsʹkoho, 7, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 436 7849<br><a href=""http://ukrpol.ua/"">http://ukrpol.ua/</a>"	050 436 7849	http://ukrpol.ua/	Vul. Oleksy Novakivsʹkoho, 7, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	closed	closed	tzov-vd-ukrpol.jpg
"Tzov ""Ukrayinsʹka Fabryka Stalevykh Produktiv"""	49.26988739999999	23.8130481	Business	Other	"<b>Tzov ""Ukrayinsʹka Fabryka Stalevykh Produktiv""</b><br><i>Promyslova St, 7, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 333 3066<br><a href=""http://www.ufsp.com.ua/"">http://www.ufsp.com.ua/</a>"	066 333 3066	http://www.ufsp.com.ua/	Promyslova St, 7, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	tzov-ukrayinska-fabryka-stalevykh-produktiv.jpg
Irydomed	49.2540577	23.8500942	Business	Other	"<b>Irydomed</b><br><i>Bolekhivska St, 1, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 03245 71329<br><a href=""https://irydomed.com/"">https://irydomed.com/</a>"	03245 71329	https://irydomed.com/	Bolekhivska St, 1, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 12:00	closed	irydomed.jpg
Stomatolohichnyy Kabinet	49.256195	23.849934	Business	Health	<b>Stomatolohichnyy Kabinet</b><br><i>Narodna St, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 370 4768	050 370 4768		Narodna St, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
Lyuks	49.2589337	23.8142073	Business	Other	<b>Lyuks</b><br><i>Stryi, Lviv Oblast, Ukraine, 82401</i><br>Tel: 03245 54639	03245 54639		Stryi, Lviv Oblast, Ukraine, 82401	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 10:00 T: 17:00	closed	lyuks.jpg
Приватний нотаріус Швед Іванна Володимирівна	49.25584620000001	23.8452407	Business	Other	"<b>Приватний нотаріус Швед Іванна Володимирівна</b><br><i>Tarasa Shevchenka St, 53/12, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 093 685 9416<br><a href=""http://n.otari.us/"">http://n.otari.us/</a>"	093 685 9416	http://n.otari.us/	Tarasa Shevchenka St, 53/12, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	x-cfea81ca86.jpg
Plamber	49.2624028	23.8518185	Business	Other	"<b>Plamber</b><br><i>Ostapa Nyzhankivs'koho St, 3, офіс 5, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 068 505 5202<br><a href=""http://www.plumber.com.ua/"">http://www.plumber.com.ua/</a>"	068 505 5202	http://www.plumber.com.ua/	Ostapa Nyzhankivs'koho St, 3, офіс 5, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
Higher professional school №34	49.2516452	23.842791	Business	Other	<b>Higher professional school №34</b><br><i>Haidamatska St, 15, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52003	03245 52003		Haidamatska St, 15, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	closed	closed	higher-professional-school-no34.jpg
Halenerhobudprom	49.2353896	23.8268805	Business	Other	"<b>Halenerhobudprom</b><br><i>с.Дуліби, Львівська обл., Стрийський р-н, вул. Заводська, с. Дуліби, Lviv Oblast, Ukraine, 82434</i><br>Tel: 095 470 4540<br><a href=""http://www.gebp.lviv.ua/"">http://www.gebp.lviv.ua/</a>"	095 470 4540	http://www.gebp.lviv.ua/	с.Дуліби, Львівська обл., Стрийський р-н, вул. Заводська, с. Дуліби, Lviv Oblast, Ukraine, 82434	F: 08:10 T: 16:40	F: 08:10 T: 15:40	F: 08:10 T: 15:40	F: 08:10 T: 15:40	F: 08:10 T: 15:40	closed	closed	halenerhobudprom.jpg
Килимовий Дім	49.2575754	23.8572635	Business	Shops	<b>Килимовий Дім</b><br><i>Zelena St, 23, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 099 221 9044	099 221 9044		Zelena St, 23, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	x-9dcecbb22d.jpg
Alppromindustry	49.261069	23.861202	Business	Other	<b>Alppromindustry</b><br><i>Bohdana Khmel'nyts'koho St, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 317 5148	050 317 5148		Bohdana Khmel'nyts'koho St, Stryi, L'vivs'ka oblast, Ukraine, 82400								alppromindustry.jpg
"Tov ""Profihrup Ukrayina"""	49.268042	23.814003	Business	Other	"<b>Tov ""Profihrup Ukrayina""</b><br><i>Promyslova St, 2, Stryi, L'vivs'ka oblast, Ukraine</i><br>Tel: 03245 39415"	03245 39415		Promyslova St, 2, Stryi, L'vivs'ka oblast, Ukraine	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	tov-profihrup-ukrayina.jpg
Akha	49.25	23.84999999999999	Business	Professional Services	<b>Akha</b><br><i>Валовая 3/7, Stryi, Lviv Oblast, Ukraine, 82400</i><br>Tel: 03245 53313	03245 53313		Валовая 3/7, Stryi, Lviv Oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 17:00	closed	closed	
"Ltd. ""Screen"" First Ukrainian tsynkovnya"	49.26847069999999	23.812992	Business	Other	"<b>Ltd. ""Screen"" First Ukrainian tsynkovnya</b><br><i>вул. Промислова, 7а, Stryi, Lviv Oblast, Ukraine, 82400</i><br>Tel: 03245 39142<br><a href=""http://www.zink.com.ua/"">http://www.zink.com.ua/</a>"	03245 39142	http://www.zink.com.ua/	вул. Промислова, 7а, Stryi, Lviv Oblast, Ukraine, 82400	F: 13:00 T: 16:00	F: 13:00 T: 16:00	F: 13:00 T: 16:00	F: 13:00 T: 16:00	F: 13:00 T: 16:00	closed	closed	ltd-screen-first-ukrainian-tsynkovnya.jpg
АіТ (Алкоголь & Tютюн)	49.25460999999999	23.848263	Business	Shops	<b>АіТ (Алкоголь & Tютюн)</b><br><i>вул. Колеси, 1/3, м.Стрий, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 067 352 2254	067 352 2254		вул. Колеси, 1/3, м.Стрий, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 09:00 T: 18:00	
"Salon Zv'yazku ""Tekhniks"""	49.257533	23.8457119	Business	Shops	"<b>Salon Zv'yazku ""Tekhniks""</b><br><i>Ostapa Bobykevycha St, 16, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 095 851 0006<br><a href=""https://www.instagram.com/tehnixstryi?igsh=OXN3NmZuNmtrODYx"">https://www.instagram.com/tehnixstryi?igsh=OXN3NmZuNmtrODYx</a>"	095 851 0006	https://www.instagram.com/tehnixstryi?igsh=OXN3NmZuNmtrODYx	Ostapa Bobykevycha St, 16, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 17:00	closed	salon-zv-yazku-tekhniks.jpg
"Tsentr Prodazhu Ta Obsluhovuvannya Kliyentiv Sk ""Providna"""	49.258026	23.8446709	Business	Professional Services	"<b>Tsentr Prodazhu Ta Obsluhovuvannya Kliyentiv Sk ""Providna""</b><br><i>V'yacheslava Chornovola Ave, 35/34, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 70514<br><a href=""http://providna.ua/"">http://providna.ua/</a>"	03245 70514	http://providna.ua/	V'yacheslava Chornovola Ave, 35/34, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 14:00	closed	
Klub Velo-Stryi	49.25657700000001	23.849493	Business	Other	"<b>Klub Velo-Stryi</b><br><i>Narodna St, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 067 551 8335<br><a href=""http://www.stryi-tur.info/velo-klub/"">http://www.stryi-tur.info/velo-klub/</a>"	067 551 8335	http://www.stryi-tur.info/velo-klub/	Narodna St, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	klub-velo-stryi.jpg
"Ahentsiya Nerukhomosti ""Nerukhomistʹ Stryya"""	49.2575857	23.8490671	Business	Professional Services	"<b>Ahentsiya Nerukhomosti ""Nerukhomistʹ Stryya""</b><br><i>Olesnyts'koho St, 1, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 188 1450<br><a href=""http://www.dim-stryi.com.ua/"">http://www.dim-stryi.com.ua/</a>"	050 188 1450	http://www.dim-stryi.com.ua/	Olesnyts'koho St, 1, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 17:00	closed	closed	ahentsiya-nerukhomosti-nerukhomist-stryya.jpg
Park Imeni Ostapa Nyzhankivsʹkoho	49.2615537	23.852808	Nature	Park	<b>Park Imeni Ostapa Nyzhankivsʹkoho</b><br><i>Ostapa Nyzhankivs'koho St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82404</i>			Ostapa Nyzhankivs'koho St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82404								
Park	49.2682544	23.8976592	Nature	Park	<b>Park</b><br><i>Verchany, Lviv Oblast, Ukraine, 82441</i>			Verchany, Lviv Oblast, Ukraine, 82441								
